"Signatura";"Cod. Estado";"Estado";"Cod. Categoria";"Categoría";"Nombre";"Cod. Provincia";"Provincia";"Cod. Municipio";"Municipio";"Comarca";"CP";"Dirección";"Cod. Tipo Via";"Tipo Via";"Via";"Número";"Email";"Web";"Cod. Grupo";"Grupo";"Cod. Modalidad";"Modalidad";"Habitaciones";"Plazas";"Cod. Cadena";"Cadena";"Fecha Alta";"Fecha Baja";"Periodo";"Días periodo";
"CV H00798 A";"A";"ALTA";"4";"4 ESTRELLAS";"REGENTE";"03";"ALACANT";"031";"BENIDORM";"LA MARINA BAIXA";"03503";"CALLE MONACO, 5";"C";"CALLE";"MONACO";"5";"regente@medplaya.com";"http://www.medplaya.com";"H";"HOTEL";"H";"HOTEL";"182";"364";"MED";"MED PLAYA HOTELS";"22/06/1971"; ;"SIEMPRE ABIERTO";"De Lunes a Domingo"
"CV H00542 A";"A";"ALTA";"4";"4 ESTRELLAS";"RH CORONA DEL MAR";"03";"ALACANT";"031";"BENIDORM";"LA MARINA BAIXA";"03501";"AVENIDA JAUME I, S/N";"AV";"AVENIDA";"JAUME I";"S/N";"coronadelmar@hotelesrh.com";"https://www.hotelrhcoronadelmar.com";"H";"HOTEL";"H";"HOTEL";"129";"258";"HRH";"HOTELES RH";"21/10/1966"; ;"SIEMPRE ABIERTO";"De Lunes a Domingo"
"CV H00735 A";"A";"ALTA";"4";"4 ESTRELLAS";"RH PRINCESA";"03";"ALACANT";"031";"BENIDORM";"LA MARINA BAIXA";"03501";"CALLE MIRADOR, 3";"C";"CALLE";"MIRADOR";"3";"princesa@hotelesrh.com";"http://www.hotelrhprincesa.com";"H";"HOTEL";"H";"HOTEL";"229";"443";"HRH";"HOTELES RH";"14/10/1970"; ;"SIEMPRE ABIERTO";"De Lunes a Domingo"
"CV H00695 A";"A";"ALTA";"4";"4 ESTRELLAS";"RH ROYAL";"03";"ALACANT";"031";"BENIDORM";"LA MARINA BAIXA";"03501";"CALLE EMILIO ORTUÑO, 11";"C";"CALLE";"EMILIO ORTUÑO";"11";"royal@hotelesrh.com";"https://www.hotelrhroyal.com";"H";"HOTEL";"H";"HOTEL";"94";"178";"HRH";"HOTELES RH";"24/07/1969"; ;"SIEMPRE ABIERTO";"De Lunes a Domingo"
"CV H00337 A";"A";"ALTA";"3";"3 ESTRELLAS";"RH SOL";"03";"ALACANT";"031";"BENIDORM";"LA MARINA BAIXA";"03501";"CALLE PINTOR LOZANO, 5";"C";"CALLE";"PINTOR LOZANO";"5";"central@hotelesrh.es";"http://www.hotelrhsol.com";"H";"HOTEL";"H";"HOTEL";"42";"79";"HRH";"HOTELES RH";"29/04/1970"; ;"SIEMPRE ABIERTO";"De Lunes a Domingo"
"CV H01209 A";"A";"ALTA";"4";"4 ESTRELLAS";"RH VICTORIA";"03";"ALACANT";"031";"BENIDORM";"LA MARINA BAIXA";"03501";"VÍA EMILIO ORTUÑO, 20"; ; ;"VÍA EMILIO ORTUÑO";"20";"victoria@hotelesrh.com";"https://www.hotelesrh.com/hoteles-en-benidorm/hotel-rh-victoria";"H";"HOTEL";"H";"HOTEL";"132";"251";"HRH";"HOTELES RH";"24/11/2000"; ;"SIEMPRE ABIERTO";"De Lunes a Domingo"
"CV H00451 A";"A";"ALTA";"3";"3 ESTRELLAS";"RIALTO";"03";"ALACANT";"031";"BENIDORM";"LA MARINA BAIXA";"03503";"CALLE ESTOCOLMO, 14";"C";"CALLE";"ESTOCOLMO";"14";"rialto@servigroup.es";"servigroup.com";"H";"HOTEL";"H";"HOTEL";"133";"259";"SER";"HOTELES SERVIGROUP";"03/02/1966"; ;"01/04 - 20/11";"De Lunes a Domingo"
"CV H00800 A";"A";"ALTA";"4";"4 ESTRELLAS";"RIO PARK";"03";"ALACANT";"031";"BENIDORM";"LA MARINA BAIXA";"03503";"CALLE MURCIA, 16";"C";"CALLE";"MURCIA";"16";"administracion.riopark@medplaya.com";"http://www.medplaya.com";"H";"HOTEL";"H";"HOTEL";"408";"970";"MED";"MED PLAYA HOTELS";"01/06/1971"; ;"SIEMPRE ABIERTO";"De Lunes a Domingo"
"CV H00799 A";"A";"ALTA";"4";"4 ESTRELLAS";"RIUDOR";"03";"ALACANT";"031";"BENIDORM";"LA MARINA BAIXA";"03503";"AVENIDA MEDITERRANEO, 45";"AV";"AVENIDA";"MEDITERRANEO";"45";"riudor@medplaya.com";"http://www.medplaya.com";"H";"HOTEL";"H";"HOTEL";"165";"330";"MED";"MED PLAYA HOTELS";"22/06/1971"; ;"SIEMPRE ABIERTO";"De Lunes a Domingo"
"CV H00812 A";"A";"ALTA";"4";"4 ESTRELLAS";"RIVIERA BEACHOTEL";"03";"ALACANT";"031";"BENIDORM";"LA MARINA BAIXA";"03503";"AVENIDA DERRAMADOR, 8";"AV";"AVENIDA";"DERRAMADOR";"8";"reservas@hotelesbenidorm.com";"http://hotelesbenidorm.com";"H";"HOTEL";"H";"HOTEL";"98";"196";"ENT";"ENTREMARES";"27/07/1971"; ;"SIEMPRE ABIERTO";"De Lunes a Domingo"
"CV H00472 A";"B";"BAJA";"0";"PENSIÓN";"ROCA";"03";"ALACANT";"031";"BENIDORM";"LA MARINA BAIXA";"03502";"AVENIDA BENIARDA, 3";"AV";"AVENIDA";"BENIARDA";"3"; ; ;"P";"PENSIÓN";"P";"PENSIÓN";"10";"18";"NCD";"NO PERTENECE A NINGUNA CADENA";"08/07/1972";"17/12/2024";"01/04 - 01/10";"De Lunes a Domingo"
"CV H00439 A";"A";"ALTA";"2";"2 ESTRELLAS";"ROCAMAR";"03";"ALACANT";"031";"BENIDORM";"LA MARINA BAIXA";"03501";"CALLE CUATRO ESQUINAS, 18";"C";"CALLE";"CUATRO ESQUINAS";"18";"info@hotelrocamarbenidorm.es";"www.hotelrocamarbenidorm.es";"H";"HOTEL";"H";"HOTEL";"26";"54";"NCD";"NO PERTENECE A NINGUNA CADENA";"15/09/1966"; ;"SIEMPRE ABIERTO";"De Lunes a Domingo"
"CV H00938 A";"A";"ALTA";"0";"PENSIÓN";"ROSA";"03";"ALACANT";"031";"BENIDORM";"LA MARINA BAIXA";"03501";"CALLE VENUS, ED. ALGAR, ESC 2 1º-F, 1";"C";"CALLE";"VENUS, ED. ALGAR, ESC 2 1º-F";"1";"pensionrosa@yahoo.es";"https://pensionrosabenidorm.es";"P";"PENSIÓN";"P";"PENSIÓN";"16";"27";"NCD";"NO PERTENECE A NINGUNA CADENA";"30/06/1976"; ;"SIEMPRE ABIERTO";"De Lunes a Domingo"
"CV H00627 A";"A";"ALTA";"1";"1 ESTRELLA";"ROSABEL";"03";"ALACANT";"031";"BENIDORM";"LA MARINA BAIXA";"03501";"CALLE TULIPANES, 3";"C";"CALLE";"TULIPANES";"3"; ; ;"H";"HOTEL";"H";"HOTEL";"34";"59";"NCD";"NO PERTENECE A NINGUNA CADENA";"10/01/1970"; ;"01/04 - 31/10";"De Lunes a Domingo"
"CV H00881 A";"A";"ALTA";"4";"4 ESTRELLAS";"ROSAMAR";"03";"ALACANT";"031";"BENIDORM";"LA MARINA BAIXA";"03503";"AVENIDA DERRAMADOR, 6";"AV";"AVENIDA";"DERRAMADOR";"6";"reservas@hotelrosamar.com";"http://www.hotelrosamar.com";"H";"HOTEL";"H";"HOTEL";"463";"926";"NCD";"NO PERTENECE A NINGUNA CADENA";"10/09/1974"; ;"SIEMPRE ABIERTO";"De Lunes a Domingo"
"CV H00576 A";"B";"BAJA";"0";"PENSIÓN";"SAN POL";"03";"ALACANT";"031";"BENIDORM";"LA MARINA BAIXA";"03500";"CALLE SANTA FAZ, 44";"C";"CALLE";"SANTA FAZ";"44"; ; ;"P";"PENSIÓN";"P";"PENSIÓN";"27";"48";"NCD";"NO PERTENECE A NINGUNA CADENA";"09/07/1967";"01/06/1999";"01/04 - 31/10";"De Lunes a Domingo"
"CV H01377 A";"A";"ALTA";"4";"4 ESTRELLAS";"SANDOS MONACO HOTEL & SPA";"03";"ALACANT";"031";"BENIDORM";"LA MARINA BAIXA";"03503";"CALLE PERIODISTA Y ESCRITOR EMILIO ROMERO, 11";"C";"CALLE";"PERIODISTA Y ESCRITOR EMILIO ROMERO";"11";"direccion.monaco@sandos.es";"https://www.sandos.es";"H";"HOTEL";"H";"HOTEL";"199";"384";"SAN";"SANDOS HOTELS & RESORTS";"16/12/2009"; ;"SIEMPRE ABIERTO";"De Lunes a Domingo"
"CV H00139 A";"A";"ALTA";"2";"2 ESTRELLAS";"SANTA FAZ";"03";"ALACANT";"031";"BENIDORM";"LA MARINA BAIXA";"03501";"CALLE SANTA FAZ, 18";"C";"CALLE";"SANTA FAZ";"18";"reservas@hotelsantafaz.com"; ;"H";"HOTEL";"H";"HOTEL";"33";"72";"NCD";"NO PERTENECE A NINGUNA CADENA";"12/07/1969"; ;"01/04 - 31/10";"De Lunes a Domingo"
"CV H00903 A";"B";"BAJA";"4";"4 ESTRELLAS";"SELOMAR";"03";"ALACANT";"031";"BENIDORM";"LA MARINA BAIXA";"03501";"CALLE VIRGEN DEL SUFRAGIO, S.N";"C";"CALLE";"VIRGEN DEL SUFRAGIO";"S.N";"comercial@grupobali.com";"http://ww.grupobali.com";"H";"HOTEL";"H";"HOTEL";"244";"480";"NCD";"NO PERTENECE A NINGUNA CADENA";"22/09/1975";"21/12/2006";"SIEMPRE ABIERTO";"De Lunes a Domingo"
"CV H00744 A";"A";"ALTA";"3";"3 ESTRELLAS";"SERVIGROUP PUEBLO BENIDORM";"03";"ALACANT";"031";"BENIDORM";"LA MARINA BAIXA";"03503";"CALLE IBIZA, 17";"C";"CALLE";"IBIZA";"17";"pueblobenidorm@servigroup.es";"servigroup.com";"H";"HOTEL";"H";"HOTEL";"541";"962";"SER";"HOTELES SERVIGROUP";"23/10/1970"; ;"SIEMPRE ABIERTO";"De Lunes a Domingo"
"CV H00809 A";"A";"ALTA";"3";"3 ESTRELLAS";"SOL OCAS";"03";"ALACANT";"031";"BENIDORM";"LA MARINA BAIXA";"03503";"CALLE GERONA, S.N";"C";"CALLE";"GERONA";"S.N";"sol.pelicanos.ocas@solmelia.com";"http://www.solmelia.com";"H";"HOTEL";"H";"HOTEL";"318";"607";"SOL";"MELIÁ HOTELS INTERNATIONAL";"14/09/1971"; ;"SIEMPRE ABIERTO";"De Lunes a Domingo"
"CV H00745 A";"A";"ALTA";"3";"3 ESTRELLAS";"SOL PELICANOS";"03";"ALACANT";"031";"BENIDORM";"LA MARINA BAIXA";"03503";"CALLE GERONA, 45";"C";"CALLE";"GERONA";"45";"sol.pelicanos.ocas@melia.com";"http://www.melia.com";"H";"HOTEL";"H";"HOTEL";"476";"896";"SOL";"MELIÁ HOTELS INTERNATIONAL";"04/11/1970"; ;"SIEMPRE ABIERTO";"De Lunes a Domingo"
"CV H00665 A";"A";"ALTA";"3";"3 ESTRELLAS";"SOL Y SOMBRA";"03";"ALACANT";"031";"BENIDORM";"LA MARINA BAIXA";"03502";"CALLE FLORIDA, 7";"C";"CALLE";"FLORIDA";"7";"solysombra@medinahoteles.com";"http://www.medinahoteles.com";"H";"HOTEL";"H";"HOTEL";"213";"458";"NCD";"NO PERTENECE A NINGUNA CADENA";"19/11/1970"; ;"SIEMPRE ABIERTO";"De Lunes a Domingo"
"CV H00528 A";"A";"ALTA";"0";"PENSIÓN";"TABARCA";"03";"ALACANT";"031";"BENIDORM";"LA MARINA BAIXA";"03501";"CALLE RUZAFA, 9";"C";"CALLE";"RUZAFA";"9"; ; ;"P";"PENSIÓN";"P";"PENSIÓN";"13";"24";"NCD";"NO PERTENECE A NINGUNA CADENA";"06/06/1966"; ;"SIEMPRE ABIERTO";"De Lunes a Domingo"
"CV H00614 A";"A";"ALTA";"3";"3 ESTRELLAS";"TANIT";"03";"ALACANT";"031";"BENIDORM";"LA MARINA BAIXA";"03501";"AVENIDA ALMENDROS, 1";"AV";"AVENIDA";"ALMENDROS";"1";"info@hoteltanit.com";"www.hoteltanit.com";"H";"HOTEL";"H";"HOTEL";"83";"147";"NCD";"NO PERTENECE A NINGUNA CADENA";"06/11/1969"; ;"SIEMPRE ABIERTO";"De Lunes a Domingo"
"CV H00468 A";"A";"ALTA";"2";"2 ESTRELLAS";"TEREMAR";"03";"ALACANT";"031";"BENIDORM";"LA MARINA BAIXA";"03501";"CALLE GARITA, 18";"C";"CALLE";"GARITA";"18";"info@hotelteremar.com";"http://www.hotelteremar.com";"H";"HOTEL";"H";"HOTEL";"72";"136";"NCD";"NO PERTENECE A NINGUNA CADENA";"05/07/1965"; ;"SIEMPRE ABIERTO";"De Lunes a Domingo"
"CV H00353 A";"A";"ALTA";"4";"4 ESTRELLAS";"THE AGIR SPRINGS HOTEL";"03";"ALACANT";"031";"BENIDORM";"LA MARINA BAIXA";"03503";"AVENIDA MEDITERRANEO, 11";"AV";"AVENIDA";"MEDITERRANEO";"11";"agir@medplaya.com";"https://theagirspringshotel.com/";"H";"HOTEL";"H";"HOTEL";"78";"158";"MED";"MED PLAYA HOTELS";"01/01/1966"; ;"SIEMPRE ABIERTO";"De Lunes a Domingo"
"CV H01333 A";"A";"ALTA";"5";"5 ESTRELLAS";"THE LEVEL AT MELIA VILLAITANA";"03";"ALACANT";"031";"BENIDORM";"LA MARINA BAIXA";"03502";"AVENIDA DEL ALCALDE EDUARDO ZAPLANA HERNÁNDEZ- SORO, 7";"AV";"AVENIDA";"DEL ALCALDE EDUARDO ZAPLANA HERNÁNDEZ- SORO";"7";"info@villaitana.com";"http://www.villaitana.com";"H";"HOTEL";"H";"HOTEL";"126";"258";"SOL";"MELIÁ HOTELS INTERNATIONAL";"14/12/2006"; ;"SIEMPRE ABIERTO";"De Lunes a Domingo"
"CV H00934 A";"B";"BAJA";"0";"PENSIÓN";"TIO LA PIPA";"03";"ALACANT";"031";"BENIDORM";"LA MARINA BAIXA";"03500";"CALLE GERANIOS, 9";"C";"CALLE";"GERANIOS";"9"; ; ;"P";"PENSIÓN";"P";"PENSIÓN";"9";"17";"NCD";"NO PERTENECE A NINGUNA CADENA";"07/03/1975";"30/07/1998";"SIEMPRE ABIERTO";"De Lunes a Domingo"
"CV H00607 A";"A";"ALTA";"3";"3 ESTRELLAS";"TORRE DORADA";"03";"ALACANT";"031";"BENIDORM";"LA MARINA BAIXA";"03502";"CALLE AVILES, 2";"C";"CALLE";"AVILES";"2";"torredorada@servigroup.es";"servigroup.com";"H";"HOTEL";"H";"HOTEL";"243";"632";"SER";"HOTELES SERVIGROUP";"30/10/1969"; ;"01/05 - 13/10";"De Lunes a Domingo"
"CV H00849 A";"A";"ALTA";"3";"3 ESTRELLAS";"VENUS";"03";"ALACANT";"031";"BENIDORM";"LA MARINA BAIXA";"03503";"AVENIDA FILIPINAS, 13";"AV";"AVENIDA";"FILIPINAS";"13";"venus@servigroup.es";"servigroup.com";"H";"HOTEL";"H";"HOTEL";"366";"716";"SER";"HOTELES SERVIGROUP";"07/09/1972"; ;"SIEMPRE ABIERTO";"De Lunes a Domingo"
"CV H01086 A";"B";"BAJA";"3";"3 ESTRELLAS";"VENUS I";"03";"ALACANT";"031";"BENIDORM";"LA MARINA BAIXA";"03503";"AVENIDA FILIPINAS, 13";"AV";"AVENIDA";"FILIPINAS";"13";"venus@servigroup.es"; ;"H";"HOTEL";"H";"HOTEL";"128";"248";"SER";"HOTELES SERVIGROUP";"14/04/1989";"05/05/2016";"SIEMPRE ABIERTO";"De Lunes a Domingo"
"CV H01381 A";"A";"ALTA";"4";"4 ESTRELLAS";"VILLA DEL MAR";"03";"ALACANT";"031";"BENIDORM";"LA MARINA BAIXA";"03500";"AVENIDA ARRMADA ESPAÑOLA, 1";"AV";"AVENIDA";"ARRMADA ESPAÑOLA";"1";"reservas@hotelvilladelmar.com.es";"https://www.hotelvilladelmar.com.es";"H";"HOTEL";"H";"HOTEL";"105";"212";"NCD";"NO PERTENECE A NINGUNA CADENA";"23/03/2010"; ;"SIEMPRE ABIERTO";"De Lunes a Domingo"
"CV H00674 A";"A";"ALTA";"4";"4 ESTRELLAS";"VILLA ESPAÑA";"03";"ALACANT";"031";"BENIDORM";"LA MARINA BAIXA";"03501";"CALLE MERCAT, 9";"C";"CALLE";"MERCAT";"9";"reservas@hoteles-costablanca.com";"http://www.hoteles-costablanca.com";"H";"HOTEL";"H";"HOTEL";"315";"842";"HGC";"GRUPO MAGIC COSTABLANCA";"19/07/1969"; ;"SIEMPRE ABIERTO";"De Lunes a Domingo"
"CV H00315 A";"B";"BAJA";"3";"3 ESTRELLAS";"VILLA VENECIA";"03";"ALACANT";"031";"BENIDORM";"LA MARINA BAIXA";"03501";"PLAZA SAN JAIME, 6";"PL";"PLAZA";"SAN JAIME";"6";"reservas@hoteles-costablanca.com";"http://www.hoteles-costablanca.com";"H";"HOTEL";"H";"HOTEL";"26";"52";"HGC";"GRUPO MAGIC COSTABLANCA";"13/05/1976";"17/11/2003";"01/04 - 31/10";"De Lunes a Domingo"
"CV H01372 A";"A";"ALTA";"5";"5 ESTRELLAS";"VILLA VENECIA BOUTIQUE";"03";"ALACANT";"031";"BENIDORM";"LA MARINA BAIXA";"03501";"PLAZA SAN JAIME, 1";"PL";"PLAZA";"SAN JAIME";"1";"reservas@hotelvillavenecia.com";"http://www.hotelvillavenecia.com";"H";"HOTEL";"H";"HOTEL";"22";"42";"NCD";"NO PERTENECE A NINGUNA CADENA";"06/08/2009"; ;"SIEMPRE ABIERTO";"De Lunes a Domingo"
"CV H00467 A";"A";"ALTA";"4";"4 ESTRELLAS";"VORAMAR";"03";"ALACANT";"031";"BENIDORM";"LA MARINA BAIXA";"03501";"AVENIDA DE LOS ALMENDROS, 6";"AV";"AVENIDA";"DE LOS ALMENDROS";"6";"info@hotelvoramarbenidorm.com";"http://www.hotelvoramarbenidorm.com";"H";"HOTEL";"H";"HOTEL";"137";"264";"NCD";"NO PERTENECE A NINGUNA CADENA";"10/06/1965"; ;"SIEMPRE ABIERTO";"De Lunes a Domingo"
"CV H01170 A";"B";"BAJA";"1";"1 ESTRELLA";"SANT MIQUEL";"03";"ALACANT";"033";"BENIFATO";"LA MARINA BAIXA";"03517";"CALLE ACEQUIA, ESQ. C/SAN MIGUEL, 12";"C";"CALLE";"ACEQUIA, ESQ. C/SAN MIGUEL";"12"; ; ;"HS";"HOSTAL";"HS";"HOSTAL";"9";"19";"NCD";"NO PERTENECE A NINGUNA CADENA";"05/03/1998";"26/06/2009";"SIEMPRE ABIERTO";"De Lunes a Domingo"
"CV H00518 A";"A";"ALTA";"1";"1 ESTRELLA";"EL TRESTELLADOR";"03";"ALACANT";"037";"BENIMANTELL";"LA MARINA BAIXA";"03516";"PDA. TRESTELLADOR, 101"; ; ;"PDA. TRESTELLADOR";"101";"huescarsagra@gmail.com"; ;"HS";"HOSTAL";"HS";"HOSTAL";"10";"19";"NCD";"NO PERTENECE A NINGUNA CADENA";"05/03/1966"; ;"SIEMPRE ABIERTO";"De Lunes a Domingo"
"CV H00586 A";"B";"BAJA";"0";"PENSIÓN";"LA MONTAÑA";"03";"ALACANT";"037";"BENIMANTELL";"LA MARINA BAIXA";"03516";"AVENIDA CAUDILLO, 000";"AV";"AVENIDA";"CAUDILLO";"000"; ; ;"P";"PENSIÓN";"P";"PENSIÓN";"7";"12";"NCD";"NO PERTENECE A NINGUNA CADENA";"03/10/1967";"30/04/1996";"SIEMPRE ABIERTO";"De Lunes a Domingo"
"CV H01489 A";"A";"ALTA";"2";"2 ESTRELLAS";"NASILVANA";"03";"ALACANT";"037";"BENIMANTELL";"LA MARINA BAIXA";"03516";"CALLE TRENCACAMES, 7";"C";"CALLE";"TRENCACAMES";"7";"info@nasilvana.com";"http://www.nasilvana.com";"H";"HOTEL";"H";"HOTEL";"5";"10";"NCD";"NO PERTENECE A NINGUNA CADENA";"01/02/2019"; ;"SIEMPRE ABIERTO";"De Lunes a Domingo"
"CV H01254 A";"A";"ALTA";"1";"1 ESTRELLA";"RINCÓN DE PEPE";"03";"ALACANT";"037";"BENIMANTELL";"LA MARINA BAIXA";"03516";"CARRETERA POLOP-BENIMANTELL, KM. 7";"CR";"CARRETERA";"POLOP-BENIMANTELL";"KM. 7"; ; ;"HS";"HOSTAL";"HS";"HOSTAL";"8";"16";"NCD";"NO PERTENECE A NINGUNA CADENA";"13/11/2002"; ;"SIEMPRE ABIERTO";"De Lunes a Domingo"
"CV H01425 A";"A";"ALTA";"3";"3 ESTRELLAS";"VIVOOD LANDSCAPE HOTEL";"03";"ALACANT";"037";"BENIMANTELL";"LA MARINA BAIXA";"03516";"CARRETERA GUADALEST-ALCOY, 10";"CR";"CARRETERA";"GUADALEST-ALCOY";"10";"reservas@vivood.com";"https://www.vivood.com";"H";"HOTEL";"H";"HOTEL";"35";"70";"NCD";"NO PERTENECE A NINGUNA CADENA";"17/06/2015"; ;"SIEMPRE ABIERTO";"De Lunes a Domingo"
"CV H01295 A";"A";"ALTA";"1";"1 ESTRELLA";"HOSTERÍA ELS BANYS";"03";"ALACANT";"038";"BENIMARFULL";"EL COMTAT";"03827";"PARTIDA PRAT";"PD";"PARTIDA";"PRAT"; ; ; ;"HS";"HOSTAL";"SR";"HOSTAL-RESIDENCIA";"10";"22";"NCD";"NO PERTENECE A NINGUNA CADENA";"10/05/2004"; ;"SIEMPRE ABIERTO";"De Lunes a Domingo"
"CV H01348 A";"A";"ALTA";"1";"1 ESTRELLA";"CANTACUC";"03";"ALACANT";"039";"BENIMASSOT";"EL COMTAT";"03812";"CALLE RAVAL, 3-5";"C";"CALLE";"RAVAL";"3-5"; ; ;"HS";"HOSTAL";"HS";"HOSTAL";"9";"17";"NCD";"NO PERTENECE A NINGUNA CADENA";"18/01/2008"; ;"SIEMPRE ABIERTO";"De Lunes a Domingo"
"CV H01582 A";"B";"BAJA"; ; ;"B&B VISTA MAR";"03";"ALACANT";"041";"BENISSA";"LA MARINA ALTA";"03720";"CALLE LA LLIMERA, 2";"C";"CALLE";"LA LLIMERA";"2";"info@bnbvistamar.com";"https://bnbvistamar.com";"P";"PENSIÓN"; ; ;"5";"10";"NCD";"NO PERTENECE A NINGUNA CADENA";"01/12/2021";"29/12/2025";"SIEMPRE ABIERTO";"De Lunes a Domingo"
"CV H00835 A";"A";"ALTA";"0";"PENSIÓN";"BALADRAR";"03";"ALACANT";"041";"BENISSA";"LA MARINA ALTA";"03720";"PARTIDA BALADRAR, S.N";"PD";"PARTIDA";"BALADRAR";"S.N"; ; ;"P";"PENSIÓN";"P";"PENSIÓN";"6";"18";"NCD";"NO PERTENECE A NINGUNA CADENA";"14/04/1973"; ;"SIEMPRE ABIERTO";"De Lunes a Domingo"
"CV H01399 A";"A";"ALTA";"0";"PENSIÓN";"CABALLITO DE MAR";"03";"ALACANT";"041";"BENISSA";"LA MARINA ALTA";"03720";"CALLE CANTABRIA - URB. SAN JAIME, 10";"C";"CALLE";"CANTABRIA - URB. SAN JAIME";"10";"info@caballito.es";"https://caballito-de-mar.com";"P";"PENSIÓN";"P";"PENSIÓN";"9";"18";"NCD";"NO PERTENECE A NINGUNA CADENA";"24/08/2011"; ;"01/03 - 31/10";"De Lunes a Domingo"
"CV H01202 A";"A";"ALTA";"3";"3 ESTRELLAS";"CASES DE SANT JAUME";"03";"ALACANT";"041";"BENISSA";"LA MARINA ALTA";"03720";"PARTIDA PARATELLA, Nº 44 - APARTADO DE CORREOS Nº 337, 44";"PD";"PARTIDA";"PARATELLA, Nº 44 - APARTADO DE CORREOS Nº 337";"44";"info@cases-de-sant-jaume.com";"http://www.cases-de-sant-jaume.com";"H";"HOTEL";"H";"HOTEL";"26";"52";"NCD";"NO PERTENECE A NINGUNA CADENA";"26/05/2000"; ;"SIEMPRE ABIERTO";"De Lunes a Domingo"
"CV H00393 A";"B";"BAJA";"0";"PENSIÓN";"FUSTERA";"03";"ALACANT";"041";"BENISSA";"LA MARINA ALTA";"03720";"AVENIDA DEL PARADERO, 5";"AV";"AVENIDA";"DEL PARADERO";"5"; ; ;"P";"PENSIÓN";"P";"PENSIÓN";"9";"18";"NCD";"NO PERTENECE A NINGUNA CADENA";"21/04/1964";"30/12/2003";"01/07 - 30/09";"De Lunes a Domingo"
"CV H01411 A";"A";"ALTA";"2";"2 ESTRELLAS";"LA CASA DEL MACO";"03";"ALACANT";"041";"BENISSA";"LA MARINA ALTA";"03720";"PARTIDA POU ROIG, 15 A";"PD";"PARTIDA";"POU ROIG";"15 A";"info@casadelmaco.com";"http://casadelmaco.com";"H";"HOTEL";"H";"HOTEL";"4";"8";"NCD";"NO PERTENECE A NINGUNA CADENA";"05/07/2013"; ;"SIEMPRE ABIERTO";"De Lunes a Domingo"
"CV H00699 A";"A";"ALTA";"0";"PENSIÓN";"LA FONDA";"03";"ALACANT";"041";"BENISSA";"LA MARINA ALTA";"03720";"CALLE ORXELLES, 36";"C";"CALLE";"ORXELLES";"36";"hostalfonda.benissa@gmail.com";"www.fondamaria.com";"P";"PENSIÓN";"P";"PENSIÓN";"11";"22";"NCD";"NO PERTENECE A NINGUNA CADENA";"11/12/1969"; ;"SIEMPRE ABIERTO";"De Lunes a Domingo"
"CV H01410 A";"A";"ALTA";"2";"2 ESTRELLAS";"LA MADRUGADA";"03";"ALACANT";"041";"BENISSA";"LA MARINA ALTA";"03720";"PARTIDA BENIMARRAIG, 61 B";"PD";"PARTIDA";"BENIMARRAIG";"61 B";"info@lamadrugada.es";"https://www.lamadrugada.es/es";"H";"HOTEL";"H";"HOTEL";"8";"16";"NCD";"NO PERTENECE A NINGUNA CADENA";"05/07/2013"; ;"SIEMPRE ABIERTO";"De Lunes a Domingo"
"CV H01302 A";"A";"ALTA";"1";"1 ESTRELLA";"MONTEMAR";"03";"ALACANT";"041";"BENISSA";"LA MARINA ALTA";"03720";"BALADRAR, F-8-9"; ; ;"BALADRAR";"F-8-9";"info@montemarhotel.com";"http://www.montemarhotel.com";"H";"HOTEL";"H";"HOTEL";"10";"18";"NCD";"NO PERTENECE A NINGUNA CADENA";"12/11/2004"; ;"SIEMPRE ABIERTO";"De Lunes a Domingo"
"CV H01457 A";"B";"BAJA";"0";"PENSIÓN";"No.4 BENISSA";"03";"ALACANT";"041";"BENISSA";"LA MARINA ALTA";"03720";"CALLE ÁNGEL, 4";"C";"CALLE";"ÁNGEL";"4";"info@no4benissa.com";"http://no4benissa.com";"P";"PENSIÓN"; ; ;"4";"8";"NCD";"NO PERTENECE A NINGUNA CADENA";"20/03/2017";"09/05/2018";"SIEMPRE ABIERTO";"De Lunes a Domingo"
"CV H01565 A";"A";"ALTA"; ; ;"Nº 4 BENISSA";"03";"ALACANT";"041";"BENISSA";"LA MARINA ALTA";"03720";"CALLE ANGEL, 4";"C";"CALLE";"ANGEL";"4";"oficina@no4benissa.com"; ;"P";"PENSIÓN"; ; ;"4";"8";"NCD";"NO PERTENECE A NINGUNA CADENA";"08/06/2021"; ;"SIEMPRE ABIERTO";"De Lunes a Domingo"
"CV H01219 A";"A";"ALTA";"0";"PENSIÓN";"RECIBAR LA TORRE";"03";"ALACANT";"041";"BENISSA";"LA MARINA ALTA";"03720";"CALLE CAPITAN CABRERA, 3";"C";"CALLE";"CAPITAN CABRERA";"3"; ; ;"P";"PENSIÓN";"P";"PENSIÓN";"8";"16";"NCD";"NO PERTENECE A NINGUNA CADENA";"22/06/2001"; ;"SIEMPRE ABIERTO";"De Lunes a Domingo"
